Raw Data,,,,,,Next Interval,,,,,,Calculated from Raw/Previous Intervals,,,,,,,,Label
usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,next_interval_usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,seconds_between_update,5 Min Change,30 min change,usd mcap 5 min change,usd mcap 30 min change,5 min vol,30 min vol change,5 min mcap nominal,goes_up
32330,607686924749,19454301897,0.03632677805,1626999894,1626999902,32344,607686924749,19458006798,-0.7730889012,1627000173,1627000207,279,41,-79,0,65316943.69,-38937697.87,-287286162.1,TRUE,TRUE
32344,607686924749,19458006798,-0.7730889012,1627000173,1627000207,32334,607686924749,19430574769,-0.8031628467,1627000474,1627000506,301,14,-40,0,0,3704901.019,-171030265.2,TRUE,FALSE
32334,607686924749,19430574769,-0.8031628467,1627000474,1627000506,32311,607686924749,19384330003,-0.2667162333,1627000786,1627000803,312,-10,-35,0,0,-27432029.35,-181516898.6,TRUE,FALSE
32311,607686924749,19384330003,-0.2667162333,1627000786,1627000803,32346,607686924749,19371767146,0.104269393,1627001095,1627001103,309,-23,3,0,0,-46244765.89,-126140991.9,TRUE,TRUE
32346,607686924749,19371767146,0.104269393,1627001095,1627001103,32372,607686924749,19326357539,0.3899516468,1627001385,1627001402,290,35,57,0,0,-12562857.54,-121472449.6,TRUE,TRUE
32372,607686924749,19326357539,0.3899516468,1627001385,1627001402,32397,607686924749,19339801561,0.4669436412,1627001690,1627001702,305,26,42,0,0,-45409606.92,-127944358.7,TRUE,TRUE
32397,607686924749,19339801561,0.4669436412,1627001690,1627001702,32408,607686924749,19297214185,0.9749938259,1627001981,1627002009,291,25,53,0,0,13444022.19,-118205237.5,TRUE,TRUE
32408,607686924749,19297214185,0.9749938259,1627001981,1627002009,32418,608132972334,19309102099,1.008710773,1627002257,1627002302,276,11,74,0,0,-42587375.38,-133360583.5,TRUE,TRUE
32418,608132972334,19309102099,1.008710773,1627002257,1627002302,32409,608132972334,19278486293,1.096258212,1627002592,1627002602,335,10,107,446047584.7,446047584.7,11887913.55,-75227904.11,TRUE,FALSE
32409,608132972334,19278486293,1.096258212,1627002592,1627002602,32439,608132972334,19254645284,1.399281107,1627002869,1627002907,277,-9,63,0,446047584.7,-30615806.12,-93280852.69,TRUE,TRUE
32439,608132972334,19254645284,1.399281107,1627002869,1627002907,32418,608132972334,19208520692,1.613054802,1627003182,1627003202,313,30,67,0,446047584.7,-23841008.67,-71712254.44,TRUE,FALSE
32418,608132972334,19208520692,1.613054802,1627003182,1627003202,32418,608219944719,19191038681,1.521087356,1627003455,1627003506,273,-21,21,0,446047584.7,-46124592.72,-131280869.3,TRUE,FALSE
32418,608219944719,19191038681,1.521087356,1627003455,1627003506,32420,608219944719,18922077672,1.143032347,1627003784,1627003802,329,0,10,86972385.05,533019969.7,-17482010.13,-106175504.1,TRUE,TRUE
32420,608219944719,18922077672,1.143032347,1627003784,1627003802,32409,608219944719,18960653555,0.9457596407,1627004087,1627004104,303,2,2,0,86972385.05,-268961009.7,-387024427.3,TRUE,FALSE
32409,608219944719,18960653555,0.9457596407,1627004087,1627004104,32525,608219944719,19274164545,1.349432481,1627004367,1627004409,280,-11,0,0,86972385.05,38575883.62,-317832737.6,TRUE,TRUE
32525,608219944719,19274164545,1.349432481,1627004367,1627004409,32584,611382284780,19344440196,1.705861509,1627004672,1627004702,305,116,86,0,86972385.05,313510990.1,19519261.19,TRUE,TRUE
32584,611382284780,19344440196,1.705861509,1627004672,1627004702,32631,611382284780,19426729384,1.843840797,1627005012,1627005015,340,59,166,3162340062,3249312447,70275650.16,135919504.1,TRUE,TRUE
32631,611382284780,19426729384,1.843840797,1627005012,1627005015,32678,611382284780,19645713952,1.991458579,1627005277,1627005303,265,47,213,0,3162340062,82289188.3,235690702.5,TRUE,TRUE
32678,611382284780,19645713952,1.991458579,1627005277,1627005303,32856,611382284780,19851023181,2.448532284,1627005577,1627005602,300,47,258,0,3162340062,218984567.9,723636280,TRUE,TRUE
32856,611382284780,19851023181,2.448532284,1627005577,1627005602,32818,616511337877,19908808403,2.390069687,1627005880,1627005903,303,178,447,0,3162340062,205309228.8,890369625.2,TRUE,FALSE
32818,616511337877,19908808403,2.390069687,1627005880,1627005903,32793,616511337877,19921655707,2.506276318,1627006188,1627006203,308,-38,293,5129053096,8291393158,57785222.82,634643857.9,TRUE,FALSE
32793,616511337877,19921655707,2.506276318,1627006188,1627006203,32767,615120202047,19923117637,2.415407338,1627006488,1627006503,300,-25,209,0,5129053096,12847303.68,577215511.5,TRUE,FALSE
32767,615120202047,19923117637,2.415407338,1627006488,1627006503,32721,615120202047,20008841499,2.270547711,1627006747,1627006811,259,-26,136,-1391135829,3737917267,1461930.258,496388253.4,FALSE,FALSE
32721,615120202047,20008841499,2.270547711,1627006747,1627006811,32695,613520299836,20042726283,2.173208888,1627007094,1627007105,347,-46,43,0,3737917267,85723861.87,363127547.4,FALSE,FALSE
32695,613520299836,20042726283,2.173208888,1627007094,1627007105,32636,612377668139,20048387191,1.987888675,1627007380,1627007417,286,-26,-161,-1599902211,2138015056,33884784.2,191703102.8,FALSE,FALSE
32636,612377668139,20048387191,1.987888675,1627007380,1627007417,32619,612377668139,20053413652,1.994247381,1627007654,1627007702,274,-59,-182,-1142631697,-4133669738,5660907.371,139578787.4,FALSE,FALSE
32619,612377668139,20053413652,1.994247381,1627007654,1627007702,32614,612377668139,20285817859,2.02032603,1627007991,1627008009,337,-17,-174,0,-4133669738,5026461.572,131757945.3,FALSE,FALSE
32614,612377668139,20285817859,2.02032603,1627007991,1627008009,32647,612257902505,20283279020,2.292955357,1627008267,1627008305,276,-5,-153,0,-2742533909,232404206.7,362700221.7,FALSE,TRUE
32647,612257902505,20283279020,2.292955357,1627008267,1627008305,32648,612257902505,20314682420,2.297328058,1627008577,1627008611,310,33,-74,-119765634.2,-2862299543,-2538838.783,274437521,FALSE,TRUE
32648,612257902505,20314682420,2.297328058,1627008577,1627008611,32654,612561508614,20317398639,2.303601337,1627008873,1627008903,296,1,-47,0,-1262397331,31403399.96,271956136.8,FALSE,TRUE
32654,612561508614,20317398639,2.303601337,1627008873,1627008903,32648,612561508614,20062182585,2.279981876,1627009126,1627009202,253,6,18,303606109.6,183840475.4,2716218.871,269011448.3,TRUE,FALSE
32648,612561508614,20062182585,2.279981876,1627009126,1627009202,32666,612611197984,20292874388,2.315490252,1627009480,1627009503,354,-6,29,0,183840475.4,-255216053.7,8768933.065,TRUE,TRUE
32666,612611197984,20292874388,2.315490252,1627009480,1627009503,32666,612611197984,20292874388,2.315490252,1627009480,1627009862,0,18,52,49689369.94,233529845.4,230691803,7056529.416,TRUE,FALSE
32666,612611197984,20292874388,2.315490252,1627009480,1627009862,32630,612726517073,19909300333,1.856212986,1627010071,1627010103,591,0,19,0,353295479.5,0,9595368.199,TRUE,FALSE
32630,612726517073,19909300333,1.856212986,1627010071,1627010103,32644,612726517073,20268685657,1.822336116,1627010368,1627010404,297,-36,-18,115319089.1,468614568.7,-383574055.2,-405382086.9,TRUE,TRUE
32644,612726517073,20268685657,1.822336116,1627010368,1627010404,32642,612527898100,20200644356,1.635700899,1627010672,1627010702,304,14,-10,0,165008459.1,359385323.7,-48712982.14,TRUE,FALSE
32642,612527898100,20200644356,1.635700899,1627010672,1627010702,32620,612527898100,20228787086,1.851002837,1627010995,1627011011,323,-2,-6,-198618973.6,-33610514.54,-68041300.98,138461770.5,FALSE,FALSE
32620,612527898100,20228787086,1.851002837,1627010995,1627011011,32601,612076235158,20218012769,1.792607394,1627011277,1627011303,282,-22,-46,0,-83299884.48,28142729.74,-64087302.74,FALSE,FALSE
32601,612076235158,20218012769,1.792607394,1627011277,1627011303,32592,612076235158,20217524718,1.803296965,1627011551,1627011603,274,-19,-65,-451662941.4,-534962825.9,-10774316.44,-74861619.18,FALSE,FALSE
32592,612076235158,20217524718,1.803296965,1627011551,1627011603,32567,612076235158,20214039521,1.864324422,1627011868,1627011903,317,-9,-38,0,-650281915,-488051.0564,308224384.9,FALSE,FALSE
32567,612076235158,20214039521,1.864324422,1627011868,1627011903,32563,611089996317,20204933094,1.81868068,1627012193,1627012203,325,-25,-77,0,-650281915,-3485196.813,-54646135.54,FALSE,FALSE
32563,611089996317,20204933094,1.81868068,1627012193,1627012203,32576,611009982932,20235984254,1.765071046,1627012483,1627012505,290,-4,-79,-986238841.7,-1437901783,-9106427.104,4288738.33,FALSE,TRUE
32576,611009982932,20235984254,1.765071046,1627012483,1627012505,32613,611009982932,20225854296,1.879542105,1627012791,1627012803,308,13,-44,-80013385.03,-1517915168,31051159.25,7197167.84,FALSE,TRUE
32613,611009982932,20225854296,1.879542105,1627012791,1627012803,32619,611946116205,20273934138,1.911170215,1627013089,1627013103,298,37,12,0,-1066252227,-10129957.24,7841527.04,FALSE,TRUE
32619,611946116205,20273934138,1.911170215,1627013089,1627013103,32618,611946116205,20251387535,1.832644954,1627013388,1627013420,299,6,27,936133273.2,-130118953.5,48079842.01,56409420.1,TRUE,FALSE
32618,611946116205,20251387535,1.832644954,1627013388,1627013420,32628,612214331136,20236945674,1.630504232,1627013662,1627013702,274,-1,51,0,-130118953.5,-22546602.81,37348014.11,TRUE,TRUE
32628,612214331136,20236945674,1.630504232,1627013662,1627013702,32653,612214331136,20229531342,1.372516945,1627013990,1627014011,328,10,65,268214931.5,1124334820,-14441861.2,32012580.02,TRUE,TRUE
32653,612214331136,20229531342,1.372516945,1627013990,1627014011,32673,612929259700,20251851953,1.43262798,1627014276,1627014303,286,25,77,0,1204348205,-7414332.174,-6452911.409,TRUE,TRUE
32673,612929259700,20251851953,1.43262798,1627014276,1627014303,32716,612929259700,20275993889,1.455904983,1627014555,1627014602,279,20,60,714928563.8,1919276768,22320610.61,25997656.44,TRUE,TRUE
32716,612929259700,20275993889,1.455904983,1627014555,1627014602,32723,613876136439,20278963187,1.439454201,1627014907,1627014909,352,43,97,0,983143495.2,24141935.85,2059750.281,TRUE,TRUE
32723,613876136439,20278963187,1.439454201,1627014907,1627014909,32754,613876136439,20272620929,1.500579884,1627015165,1627015208,258,7,105,946876739,1930020234,2969298.639,27575651.73,TRUE,TRUE
32754,613876136439,20272620929,1.500579884,1627015165,1627015208,32738,614601203413,20281221457,1.646608813,1627015498,1627015502,333,31,126,0,1661805303,-6342258.048,35675254.87,TRUE,FALSE
32738,614601203413,20281221457,1.646608813,1627015498,1627015502,32727,614601203413,20276017605,1.612049015,1627015771,1627015806,273,-16,85,725066974.1,2386872277,8600527.848,51690114.9,TRUE,FALSE
32727,614601203413,20276017605,1.612049015,1627015771,1627015806,32687,614087249399,20246921490,1.565130296,1627016059,1627016103,288,-11,54,0,1671943713,-5203851.593,24165652.7,TRUE,FALSE
32687,614087249399,20246921490,1.565130296,1627016059,1627016103,32687,614087249399,20246921490,1.565130296,1627016059,1627016462,0,-40,-29,-513954014.4,1157989699,-29096115.08,-29072398.24,FALSE,FALSE
32687,614087249399,20246921490,1.565130296,1627016059,1627016462,32703,613655622994,20253742591,1.814585252,1627016677,1627016706,618,0,-36,0,211112959.8,0,-32041696.87,FALSE,TRUE
32703,613655622994,20253742591,1.814585252,1627016677,1627016706,32724,613655622994,19863996994,2.140878777,1627016980,1627017003,303,16,-51,-431626404.5,-220513444.7,6821100.788,-18878338.04,FALSE,TRUE
32724,613655622994,19863996994,2.140878777,1627016980,1627017003,32701,613655622994,19843497387,2.013633883,1627017281,1627017317,301,21,-14,0,-945580418.9,-389745596.6,-417224462.5,FALSE,FALSE
32701,613655622994,19843497387,2.013633883,1627017281,1627017317,32730,613655622994,20249983123,2.182483878,1627017597,1627017610,316,-23,-26,0,-945580418.9,-20499607.53,-432520218.5,FALSE,TRUE
32730,613655622994,20249983123,2.182483878,1627017597,1627017610,32720,613655622994,20247189927,2.167673077,1627017862,1627017903,265,29,43,0,-431626404.5,406485735.6,3061632.266,FALSE,FALSE
32720,613655622994,20247189927,2.167673077,1627017862,1627017903,32728,613655622994,20190227101,2.183819296,1627018185,1627018218,323,-10,33,0,-431626404.5,-2793195.791,268436.4752,FALSE,TRUE
32728,613655622994,20190227101,2.183819296,1627018185,1627018218,32748,614564867175,20278633245,2.194653819,1627018455,1627018502,270,8,25,0,0,-56962826.11,-63515490.42,FALSE,TRUE
32748,614564867175,20278633245,2.194653819,1627018455,1627018502,32876,615831809425,20454408866,2.794579583,1627018764,1627018802,309,20,24,909244180.6,909244180.6,88406144.45,414636250.7,TRUE,TRUE
32876,615831809425,20454408866,2.794579583,1627018764,1627018802,32850,616452692557,20458950781,2.583966719,1627019094,1627019102,330,128,175,1266942250,2176186430,175775620.7,610911478.9,TRUE,FALSE
32850,616452692557,20458950781,2.583966719,1627019094,1627019102,32771,614915455052,20398878215,2.506975004,1627019398,1627019418,304,-26,120,620883132.1,2797069562,4541915.489,208967658.8,TRUE,FALSE
32771,614915455052,20398878215,2.506975004,1627019398,1627019418,32709,614915455052,20501118321,2.313106676,1627019679,1627019702,281,-79,51,-1537237505,1259832057,-60072566.54,151688288,FALSE,FALSE
32709,614915455052,20501118321,2.313106676,1627019679,1627019702,32709,614915455052,20548049217,2.344119628,1627019978,1627020003,299,-62,-19,0,1259832057,102240106.5,310891220.6,FALSE,FALSE
32709,614915455052,20548049217,2.344119628,1627019978,1627020003,32697,613756727513,20634238322,2.296136734,1627020297,1627020309,319,0,-39,0,350587876.8,46930895.76,269415971.9,FALSE,FALSE
32697,613756727513,20634238322,2.296136734,1627020297,1627020309,32691,613756727513,20640080950,1.785291727,1627020594,1627020617,297,-12,-179,-1158727539,-2075081912,86189105,179829456.2,FALSE,FALSE
32691,613756727513,20640080950,1.785291727,1627020594,1627020617,32664,613245921701,20627991110,1.657080023,1627020856,1627020907,262,-6,-159,0,-2695965044,5842627.641,181130168.3,FALSE,FALSE
32664,613245921701,20627991110,1.657080023,1627020856,1627020907,32569,611126612890,20625975065,1.361536251,1627021112,1627021207,256,-27,-107,-510805812.1,-1669533351,-12089839.26,229112895.6,FALSE,FALSE
32569,611126612890,20625975065,1.361536251,1627021112,1627021207,32530,611126612890,20624024185,1.294890951,1627021494,1627021509,382,-95,-140,-2119308811,-3788842162,-2016045.736,124856743.4,FALSE,FALSE
32530,611126612890,20624024185,1.294890951,1627021494,1627021509,32567,611126612890,20648545912,1.460110452,1627021758,1627021803,264,-39,-179,0,-3788842162,-1950879.235,75974968.41,FALSE,TRUE
32567,611126612890,20648545912,1.460110452,1627021758,1627021803,32609,611293896360,20674023589,1.596780797,1627022069,1627022102,311,37,-130,0,-2630114623,24521726.99,14307590.39,FALSE,TRUE
32609,611293896360,20674023589,1.596780797,1627022069,1627022102,32620,611293896360,20689818095,1.705244015,1627022393,1627022419,324,42,-82,167283470.8,-2462831152,25477676.31,33942639.06,TRUE,TRUE
32620,611293896360,20689818095,1.705244015,1627022393,1627022419,32624,612141789942,20692745602,1.669190066,1627022627,1627022708,234,11,-44,0,-1952025340,15794506.55,61826984.88,TRUE,TRUE
32624,612141789942,20692745602,1.669190066,1627022627,1627022708,32690,612141789942,20712781071,1.862303948,1627022965,1627023003,338,4,55,847893581.9,1015177053,2927507.006,66770537.62,TRUE,TRUE
32690,612141789942,20712781071,1.862303948,1627022965,1627023003,32638,612596436519,20660365577,1.729452372,1627023279,1627023303,314,66,160,0,1015177053,20035469.05,88756885.9,TRUE,FALSE
32638,612596436519,20660365577,1.729452372,1627023279,1627023303,32638,612596436519,20660365577,1.729452372,1627023279,1627023662,0,-52,71,454646576.9,1469823630,-52415494.54,11819664.37,TRUE,FALSE
32638,612596436519,20660365577,1.729452372,1627023279,1627023662,32614,612113349220,20661644771,1.301955304,1627023898,1627023906,619,0,29,0,1302540159,0,-13658011.94,TRUE,FALSE
32614,612113349220,20661644771,1.301955304,1627023898,1627023906,32596,611641586644,20653837226,1.246939629,1627024191,1627024207,293,-24,-6,-483087298.9,819452859.9,1279194.089,-28173324.4,FALSE,FALSE
32596,611641586644,20653837226,1.246939629,1627024191,1627024207,32544,611641586644,20620017681,1.04745241,1627024480,1627024502,289,-18,-28,-471762576.3,-500203298.3,-7807544.772,-38908376.18,FALSE,FALSE
32544,611641586644,20620017681,1.04745241,1627024480,1627024502,32479,611641586644,20580292949,0.6654922264,1627024778,1627024810,298,-52,-146,0,-500203298.3,-33819545.41,-92763390.63,FALSE,FALSE
32479,611641586644,20580292949,0.6654922264,1627024778,1627024810,32488,609446984093,20586074308,0.5593346217,1627025076,1627025102,298,-65,-159,0,-954849875.2,-39724731.59,-80072627.67,FALSE,TRUE
32488,609446984093,20586074308,0.5593346217,1627025076,1627025102,32488,609446984093,20586074308,0.5593346217,1627025076,1627025434,0,9,-150,-2194602551,-3149452426,5781359.163,-74291268.51,FALSE,FALSE
32488,609446984093,20586074308,0.5593346217,1627025076,1627025434,32483,609665605764,20516946148,0.5573346582,1627025680,1627025702,604,0,-126,0,-2666365127,0,-75570462.6,FALSE,FALSE
32483,609665605764,20516946148,0.5573346582,1627025680,1627025702,32477,609665605764,20490882615,0.3912249757,1627025984,1627026002,304,-5,-113,218621671,-1975980880,-69128160.72,-136891078.5,TRUE,FALSE
32477,609665605764,20490882615,0.3912249757,1627025984,1627026002,32457,609405137139,20495320974,0.3601865423,1627026264,1627026306,280,-6,-67,0,-1975980880,-26063532.43,-129135065.6,TRUE,FALSE
32457,609405137139,20495320974,0.3601865423,1627026264,1627026306,32457,609405137139,20483680598,0.5567318684,1627026596,1627026614,332,-20,-22,-260468624.8,-2236449505,4438358.799,-84971975.18,FALSE,FALSE
32457,609405137139,20483680598,0.5567318684,1627026596,1627026614,32507,609025629259,20484175974,0.9962936469,1627026865,1627026906,269,0,-31,0,-41846953.88,-11640375.64,-102393710,FALSE,TRUE
32507,609025629259,20484175974,0.9962936469,1627026865,1627026906,32508,609025629259,20476323827,1.052729081,1627027177,1627027210,312,50,19,-379507880.6,-421354834.5,495376.0185,-101898334,FALSE,TRUE
